3070847,1963,1096,,"DE","",,3,,19,1,11,,8,,0.5313,,,,,,,
3070848,1963,1096,,"DE","",,1,,19,1,11,,1,,0,,,,,,,
3071427,1963,1096,,"CH","",,3,,8,1,11,,5,,0,,,,,,,
3071428,1963,1096,,"DE","",,3,,8,1,11,,2,,0,,,,,,,
3071429,1963,1096,,"JP","",,3,,8,1,11,,0,,,,,,,,,
3071430,1963,1096,,"GB","",,3,,8,1,11,,1,,0,,,,,,,
3071431,1963,1096,,"DE","",,3,,8,1,11,,0,,,,,,,,,
3071432,1963,1096,,"DE","",,3,,8,1,11,,3,,0,,,,,,,
3071457,1963,1096,,"US","IL",,1,,71,1,11,,0,,,,,,,,,
3071820,1963,1103,,"IT","",,1,,19,1,11,,1,,0,,,,,,,
3071821,1963,1103,,"US","MA",,2,,19,1,11,,2,,0.5,,,,,,,
3071823,1963,1103,,"US","SC",,2,,19,1,11,,1,,0,,,,,,,
3071824,1963,1103,,"CH","",,1,,19,1,11,,1,,0,,,,,,,
3072454,1963,1103,,"US","NJ",,2,,8,1,11,,8,,0.4063,,,,,,,
3072455,1963,1103,,"CH","",,3,,8,1,11,,0,,,,,,,,,
3072456,1963,1103,,"US","LA",,6,,8,1,11,,1,,0,,,,,,,
3072471,1963,1103,,"US","CT",,2,,504,1,11,,0,,,,,,,,,
3072472,1963,1103,,"US","MI",,2,,504,1,11,,0,,,,,,,,,
3072473,1963,1103,,"US","CT",,2,,504,1,11,,2,,0.5,,,,,,,
3072501,1963,1103,,"US","NJ",,2,,127,1,11,,3,,0,,,,,,,
3072511,1963,1103,,"US","WI",,2,,442,1,11,,16,,0.6563,,,,,,,
3072512,1963,1103,,"FR","",,3,,442,1,11,,15,,0.8267,,,,,,,
3072534,1963,1103,,"US","NJ",,2,,442,1,11,,2,,0.5,,,,,,,
3072974,1963,1110,,"DE","",,1,,19,1,11,,1,,0,,,,,,,
3073004,1963,1110,,"US","PA",,2,,442,1,11,,9,,0.7654,,,,,,,
3073662,1963,1110,,"CH","",,3,,8,1,11,,1,,0,,,,,,,
3073663,1963,1110,,"DE","",,3,,8,1,11,,1,,0,,,,,,,
3073664,1963,1110,,"US","NJ",,2,,8,1,11,,5,,0.64,,,,,,,
3073665,1963,1110,,"US","IL",,2,,8,1,11,,0,,,,,,,,,
3073666,1963,1110,,"DE","",,3,,8,1,11,,2,,0.5,,,,,,,
3073667,1963,1110,,"IT","",,3,,8,1,11,,2,,0.5,,,,,,,
3073668,1963,1110,,"CH","",,1,,8,1,11,,0,,,,,,,,,
3073691,1963,1110,,"US","OH",,2,,504,1,11,,1,,0,,,,,,,
3073692,1963,1110,,"US","OH",,2,,504,1,11,,0,,,,,,,,,
3073693,1963,1110,,"US","IL",,2,,71,1,11,,7,,0.5714,,,,,,,
3073694,1963,1110,,"US","DE",,2,,71,1,11,,0,,,,,,,,,
3073724,1963,1110,,"US","IL",,6,,127,1,11,,1,,0,,,,,,,
3074118,1963,1117,,"IT","",,3,,19,1,11,,0,,,,,,,,,
3074119,1963,1117,,"FR","",,3,,19,1,11,,1,,0,,,,,,,
3074120,1963,1117,,"JP","",,2,,19,1,11,,0,,,,,,,,,
3074121,1963,1117,,"US","NC",,2,,19,1,11,,2,,0,,,,,,,
3074122,1963,1117,,"BE","",,1,,19,1,11,,0,,,,,,,,,
3074774,1963,1117,,"US","NJ",,2,,8,1,11,,6,,0.5,,,,,,,
3074775,1963,1117,,"US","CA",,2,,8,1,11,,1,,0,,,,,,,
3074790,1963,1117,,"US","MI",,2,,504,1,11,,0,,,,,,,,,
3074791,1963,1117,,"US","MI",,2,,504,1,11,,3,,0.4444,,,,,,,
3074792,1963,1117,,"US","AL",,6,,71,1,11,,0,,,,,,,,,
3074815,1963,1117,,"US","IL",,2,,442,1,11,,10,,0.82,,,,,,,
