3070807,1963,1096,,"US","OH",,1,,623,3,39,,3,,0.4444,,,,,,,
3070808,1963,1096,,"US","IA",,1,,623,3,39,,4,,0.375,,,,,,,
3071040,1963,1096,,"FR","",,1,,351,3,39,,0,,,,,,,,,
3071042,1963,1096,,"US","NY",,2,,351,3,39,,0,,,,,,,,,
3071682,1963,1096,,"US","IL",,1,,351,3,39,,0,,,,,,,,,
3071861,1963,1103,,"US","CA",,2,,433,3,39,,6,,0.4444,,,,,,,
3073030,1963,1110,,"US","WV",,1,,433,3,39,,2,,0,,,,,,,
3073031,1963,1110,,"US","PA",,1,,433,3,39,,4,,0,,,,,,,
3074075,1963,1117,,"DE","",,1,,623,3,39,,0,,,,,,,,,
3074166,1963,1117,,"US","IL",,1,,433,3,39,,5,,0.32,,,,,,,
3074167,1963,1117,,"US","PA",,2,,433,3,39,,6,,0,,,,,,,
3074168,1963,1117,,"US","LA",,1,,433,3,39,,0,,,,,,,,,
3074169,1963,1117,,"US","NY",,1,,433,3,39,,3,,0,,,,,,,
3075287,1963,1124,,"US","NY",,1,,433,3,39,,1,,0,,,,,,,
3075288,1963,1124,,"US","NY",,2,,433,3,39,,13,,0.5562,,,,,,,
3076264,1963,1131,,"US","NY",,1,,433,3,39,,1,,0,,,,,,,
3076265,1963,1131,,"US","WA",,1,,433,3,39,,3,,0,,,,,,,
3076266,1963,1131,,"SE","",,3,,433,3,39,,1,,0,,,,,,,
3076267,1963,1131,,"DE","",,3,,433,3,39,,1,,0,,,,,,,
3077665,1963,1145,,"US","NY",,1,,433,3,39,,5,,0.32,,,,,,,
3078575,1963,1152,,"US","NY",,1,,433,3,39,,1,,0,,,,,,,
3078576,1963,1152,,"DE","",,3,,433,3,39,,0,,,,,,,,,
3078577,1963,1152,,"US","NJ",,1,,433,3,39,,4,,0,,,,,,,
3078578,1963,1152,,"US","TN",,1,,433,3,39,,0,,,,,,,,,
3078579,1963,1152,,"US","NC",,2,,433,3,39,,11,,0.7273,,,,,,,
3078580,1963,1152,,"GT","",,1,,433,3,39,,4,,0,,,,,,,
3079690,1963,1159,,"DE","",,1,,433,3,39,,8,,0.4063,,,,,,,
3079838,1963,1159,,"US","PA",,2,,351,3,39,,0,,,,,,,,,
3080654,1963,1166,,"US","TN",,1,,433,3,39,,2,,0,,,,,,,
3081227,1963,1166,,"US","TX",,1,,433,3,39,,1,,0,,,,,,,
3081542,1963,1173,,"US","OR",,1,,433,3,39,,11,,0.314,,,,,,,
3081543,1963,1173,,"US","OR",,1,,433,3,39,,1,,0,,,,,,,
3082525,1963,1180,,"US","CA",,1,,433,3,39,,10,,0.18,,,,,,,
3082526,1963,1180,,"DE","",,3,,433,3,39,,4,,0.625,,,,,,,
3082527,1963,1180,,"DE","",,2,,433,3,39,,8,,0.75,,,,,,,
3082528,1963,1180,,"US","NC",,1,,433,3,39,,3,,0,,,,,,,
3082529,1963,1180,,"US","KS",,1,,433,3,39,,0,,,,,,,,,
3082530,1963,1180,,"DE","",,1,,433,3,39,,6,,0.6667,,,,,,,
3082531,1963,1180,,"US","NC",,1,,433,3,39,,7,,0,,,,,,,
3082763,1963,1180,,"US","MI",,1,,351,3,39,,0,,,,,,,,,
3083459,1963,1187,,"US","TX",,1,,433,3,39,,3,,0,,,,,,,
3083460,1963,1187,,"DE","",,1,,433,3,39,,0,,,,,,,,,
3083461,1963,1187,,"US","NY",,1,,433,3,39,,2,,0,,,,,,,
3083462,1963,1187,,"US","NY",,1,,433,3,39,,5,,0,,,,,,,
3083463,1963,1187,,"US","NY",,1,,433,3,39,,1,,0,,,,,,,
3084435,1963,1194,,"US","CA",,4,,433,3,39,,4,,0,,,,,,,
3084437,1963,1194,,"US","NJ",,1,,433,3,39,,5,,0,,,,,,,
3084438,1963,1194,,"US","PA",,1,,433,3,39,,4,,0,,,,,,,
3084439,1963,1194,,"US","IL",,1,,433,3,39,,1,,0,,,,,,,
3084440,1963,1194,,"US","PA",,1,,433,3,39,,4,,0.625,,,,,,,
3084595,1963,1194,,"US","IL",,1,,351,3,39,,1,,0,,,,,,,
3085334,1963,1201,,"US","MO",,1,,433,3,39,,7,,0,,,,,,,
3085335,1963,1201,,"US","IN",,1,,433,3,39,,3,,0,,,,,,,
3085336,1963,1201,,"US","NY",,1,,433,3,39,,6,,0,,,,,,,
3085337,1963,1201,,"US","CA",,1,,433,3,39,,3,,0,,,,,,,
3085338,1963,1201,,"DE","",,3,,433,3,39,,2,,0.5,,,,,,,
3085339,1963,1201,,"US","MT",,1,,433,3,39,,4,,0.375,,,,,,,
3086289,1963,1208,,"SE","",,1,,433,3,39,,5,,0,,,,,,,
3087244,1963,1215,,"US","NY",,1,,433,3,39,,2,,0,,,,,,,
3087245,1963,1215,,"US","IL",,2,,433,3,39,,5,,0,,,,,,,
3087378,1963,1215,,"US","IL",,2,,351,3,39,,0,,,,,,,,,
3087383,1963,1215,,"US","NY",,4,,351,3,39,,1,,0,,,,,,,
3088207,1963,1222,,"US","CA",,1,,433,3,39,,4,,0.375,,,,,,,
3089242,1963,1229,,"US","NY",,1,,433,3,39,,6,,0.2778,,,,,,,
3089398,1963,1229,,"DE","",,5,,351,3,39,,6,,0.6111,,,,,,,
3090049,1963,1236,,"CA","",,1,,623,3,39,,6,,0.6667,,,,,,,
3090122,1963,1236,,"US","CA",,1,,433,3,39,,16,,0.4844,,,,,,,
3090964,1963,1243,,"US","IL",,2,,623,3,39,,0,,,,,,,,,
3091032,1963,1243,,"US","NY",,1,,433,3,39,,3,,0,,,,,,,
3091033,1963,1243,,"US","NY",,1,,433,3,39,,5,,0,,,,,,,
3091034,1963,1243,,"US","IL",,1,,433,3,39,,2,,0.5,,,,,,,
3091856,1963,1250,,"US","GA",,1,,433,3,39,,3,,0,,,,,,,
3091857,1963,1250,,"US","NY",,1,,433,3,39,,13,,0,,,,,,,
3091858,1963,1250,,"US","NY",,1,,433,3,39,,1,,0,,,,,,,
3091859,1963,1250,,"US","FL",,1,,433,3,39,,4,,0.375,,,,,,,
3091860,1963,1250,,"US","FL",,1,,433,3,39,,2,,0.5,,,,,,,
3092443,1963,1250,,"US","PA",,1,,433,3,39,,6,,0.5,,,,,,,
3092907,1963,1257,,"US","NY",,1,,433,3,39,,3,,0.4444,,,,,,,
3092908,1963,1257,,"US","CA",,1,,433,3,39,,12,,0,,,,,,,
3092909,1963,1257,,"US","OH",,1,,433,3,39,,8,,0,,,,,,,
3092910,1963,1257,,"US","OK",,1,,433,3,39,,5,,0.56,,,,,,,
3093831,1963,1264,,"US","CA",,1,,623,3,39,,39,,0.7087,,,,,,,
3093903,1963,1264,,"US","IN",,1,,433,3,39,,2,,0,,,,,,,
3094778,1963,1271,,"FR","",,1,,433,3,39,,4,,0.375,,,,,,,
3094779,1963,1271,,"GB","",,3,,433,3,39,,2,,0,,,,,,,
3094780,1963,1271,,"US","OH",,2,,433,3,39,,1,,0,,,,,,,
3096584,1963,1285,,"US","NY",,1,,433,3,39,,2,,0,,,,,,,
3096585,1963,1285,,"US","CA",,1,,433,3,39,,1,,0,,,,,,,
3097366,1963,1292,,"US","NY",,2,,623,3,39,,11,,0.7769,,,,,,,
3097431,1963,1292,,"US","NY",,1,,433,3,39,,4,,0,,,,,,,
3098239,1963,1299,,"DE","",,1,,623,3,39,,9,,0.1975,,,,,,,
3098298,1963,1299,,"US","PA",,1,,433,3,39,,1,,0,,,,,,,
3098299,1963,1299,,"US","NY",,1,,433,3,39,,7,,0,,,,,,,
3099016,1963,1306,,"US","CA",,1,,623,3,39,,8,,0.5625,,,,,,,
3099088,1963,1306,,"US","PA",,1,,433,3,39,,1,,0,,,,,,,
3099839,1963,1313,,"US","MO",,1,,623,3,39,,3,,0.6667,,,,,,,
3100344,1963,1320,,"US","PA",,1,,433,3,39,,4,,0.375,,,,,,,
3101541,1963,1334,,"DE","",,5,,433,3,39,,1,,0,,,,,,,
3101542,1963,1334,,"US","CA",,1,,433,3,39,,3,,0.4444,,,,,,,
3101543,1963,1334,,"US","FL",,1,,433,3,39,,5,,0,,,,,,,
3101544,1963,1334,,"US","FL",,1,,433,3,39,,2,,0,,,,,,,
3101545,1963,1334,,"US","FL",,1,,433,3,39,,3,,0.4444,,,,,,,
3101546,1963,1334,,"US","TX",,4,,433,3,39,,0,,,,,,,,,
3102156,1963,1334,,"US","NY",,2,,351,3,39,,3,,0.6667,,,,,,,
3102157,1963,1334,,"US","WA",,1,,351,3,39,,7,,0.2449,,,,,,,
3102272,1963,1341,,"US","OK",,1,,623,3,39,,9,,0.642,,,,,,,
3102337,1963,1341,,"US","NY",,1,,433,3,39,,4,,0.375,,,,,,,
3102338,1963,1341,,"US","OK",,1,,433,3,39,,6,,0.5,,,,,,,
3104465,1963,1362,,"US","MD",,1,,433,3,39,,1,,0,,,,,,,
3105300,1963,1369,,"US","PA",,1,,433,3,39,,1,,0,,,,,,,
3105301,1963,1369,,"US","CA",,1,,433,3,39,,0,,,,,,,,,
3105492,1963,1369,,"US","NY",,2,,623,3,39,,53,,0.6501,,,,,,,
3106021,1963,1376,,"US","DC",,1,,433,3,39,,9,,0.1975,,,,,,,
3106597,1963,1376,,"US","IL",,1,,351,3,39,,0,,,,,,,,,
3106777,1963,1383,,"US","NY",,1,,433,3,39,,0,,,,,,,,,
3107358,1963,1390,,"US","CA",,2,,623,3,39,,2,,0.5,,,,,,,
3107427,1963,1390,,"DE","",,3,,433,3,39,,1,,0,,,,,,,
3107428,1963,1390,,"US","NY",,1,,433,3,39,,2,,0,,,,,,,
3107429,1963,1390,,"DE","",,1,,433,3,39,,0,,,,,,,,,
3108357,1963,1397,,"US","NJ",,1,,623,3,39,,14,,0.7653,,,,,,,
3108376,1963,1397,,"US","NY",,1,,433,3,39,,1,,0,,,,,,,
3108377,1963,1397,,"US","CA",,1,,433,3,39,,1,,0,,,,,,,
3108523,1963,1397,,"US","NY",,1,,351,3,39,,6,,0.5,,,,,,,
3109238,1963,1404,,"US","NY",,1,,433,3,39,,17,,0.609,,,,,,,
3110105,1963,1411,,"US","PA",,1,,433,3,39,,2,,0,,,,,,,
3110906,1963,1418,,"DE","",,1,,623,3,39,,0,,,,,,,,,
3111683,1963,1425,,"DE","",,1,,623,3,39,,1,,0,,,,,,,
3111758,1963,1425,,"US","IN",,1,,433,3,39,,0,,,,,,,,,
3111759,1963,1425,,"US","MD",,1,,433,3,39,,0,,,,,,,,,
3111760,1963,1425,,"US","PA",,2,,433,3,39,,2,,0,,,,,,,
3117377,1964,1474,,"US","FL",,1,,433,3,39,,9,,0,,,,,,,
3118230,1964,1481,,"US","FL",,1,,433,3,39,,1,,0,,,,,,,
3118231,1964,1481,,"US","PA",,1,,433,3,39,,1,,0,,,,,,,
3118450,1964,1481,,"US","NY",,1,,433,3,39,,2,,0.5,,,,,,,
3118962,1964,1481,,"MX","",,1,,351,3,39,,1,,0,,,,,,,
3119182,1964,1488,,"US","CA",,2,,433,3,39,,7,,0,,,,,,,
3119183,1964,1488,,"US","VA",,1,,433,3,39,,0,,,,,,,,,
3119398,1964,1488,,"US","CA",,2,,623,3,39,,10,,0.56,,,,,,,
3120704,1964,1502,,"US","NE",,1,,433,3,39,,3,,0,,,,,,,
3120705,1964,1502,,"DE","",,5,,433,3,39,,5,,0.32,,,,,,,
3120706,1964,1502,,"US","PA",,2,,433,3,39,,4,,0.375,,,,,,,
3121953,1964,1516,,"US","IL",,2,,433,3,39,,10,,0,,,,,,,
3122962,1964,1523,,"US","MA",,2,,351,3,39,,4,,0,,,,,,,
3123913,1964,1530,,"US","NY",,1,,433,3,39,,5,,0.32,,,,,,,
3123914,1964,1530,,"US","PA",,2,,433,3,39,,8,,0.4063,,,,,,,
3124878,1964,1537,,"US","CA",,4,,433,3,39,,8,,0.2188,,,,,,,
3124879,1964,1537,,"US","IL",,1,,433,3,39,,1,,0,,,,,,,
3125809,1964,1544,,"US","CA",,2,,433,3,39,,4,,0.375,,,,,,,
3126631,1964,1551,,"US","WA",,1,,433,3,39,,6,,0.2778,,,,,,,
3126632,1964,1551,,"US","NY",,1,,433,3,39,,2,,0,,,,,,,
3127363,1964,1551,,"DE","",,3,,433,3,39,,45,,0.8109,,,,,,,
3127677,1964,1558,,"CA","",,1,,433,3,39,,3,,0,,,,,,,
3128552,1964,1565,,"US","TX",,2,,433,3,39,,10,,0.18,,,,,,,
3128553,1964,1565,,"AU","",,1,,433,3,39,,12,,0,,,,,,,
3128759,1964,1565,,"US","NJ",,2,,433,3,39,,8,,0.2188,,,,,,,
3129510,1964,1572,,"AU","",,3,,433,3,39,,0,,,,,,,,,
3129511,1964,1572,,"US","OR",,2,,433,3,39,,8,,0.6563,,,,,,,
3130418,1964,1579,,"US","IL",,1,,623,3,39,,3,,0.4444,,,,,,,
3130419,1964,1579,,"US","CA",,1,,623,3,39,,4,,0,,,,,,,
3130494,1964,1579,,"CA","",,1,,433,3,39,,5,,0,,,,,,,
3131474,1964,1586,,"US","CA",,2,,433,3,39,,5,,0.32,,,,,,,
3131475,1964,1586,,"US","CT",,1,,433,3,39,,3,,0.4444,,,,,,,
3132425,1964,1593,,"US","NY",,1,,433,3,39,,0,,,,,,,,,
3132426,1964,1593,,"US","CA",,1,,433,3,39,,11,,0.4463,,,,,,,
3133141,1964,1593,,"US","IL",,2,,351,3,39,,4,,0,,,,,,,
3133351,1964,1600,,"US","CA",,2,,433,3,39,,14,,0.602,,,,,,,
3133982,1964,1600,,"US","NE",,1,,351,3,39,,12,,0.375,,,,,,,
3134171,1964,1607,,"US","NJ",,2,,433,3,39,,7,,0,,,,,,,
3134172,1964,1607,,"JP","",,3,,433,3,39,,0,,,,,,,,,
3136059,1964,1621,,"US","CA",,1,,433,3,39,,4,,0,,,,,,,
3137071,1964,1628,,"US","FL",,1,,433,3,39,,0,,,,,,,,,
3137941,1964,1635,,"US","CA",,1,,433,3,39,,12,,0,,,,,,,
3138334,1964,1635,,"FR","",,1,,351,3,39,,0,,,,,,,,,
3138415,1964,1635,,"GB","",,1,,433,3,39,,1,,0,,,,,,,
3138872,1964,1642,,"US","NJ",,2,,433,3,39,,3,,0,,,,,,,
3138873,1964,1642,,"US","OH",,1,,433,3,39,,11,,0.6446,,,,,,,
3139479,1964,1642,,"US","NY",,1,,351,3,39,,1,,0,,,,,,,
3140338,1964,1649,,"US","NY",,1,,351,3,39,,1,,0,,,,,,,
3140543,1964,1656,,"US","CO",,1,,433,3,39,,5,,0,,,,,,,
3140544,1964,1656,,"US","IL",,1,,433,3,39,,0,,,,,,,,,
3140712,1964,1656,,"US","CA",,1,,623,3,39,,8,,0.4063,,,,,,,
3141396,1964,1663,,"US","CO",,1,,351,3,39,,4,,0.375,,,,,,,
3142067,1964,1670,,"US","NJ",,1,,623,3,39,,7,,0.449,,,,,,,
3143742,1964,1684,,"US","PA",,2,,623,3,39,,5,,0,,,,,,,
3143802,1964,1684,,"US","TN",,1,,433,3,39,,0,,,,,,,,,
3143803,1964,1684,,"US","CA",,1,,433,3,39,,6,,0.5,,,,,,,
3144867,1964,1691,,"US","MD",,1,,433,3,39,,12,,0.8056,,,,,,,
3145254,1964,1691,,"US","NY",,2,,351,3,39,,1,,0,,,,,,,
3145472,1964,1698,,"US","CA",,1,,433,3,39,,2,,0,,,,,,,
3145473,1964,1698,,"US","CA",,1,,433,3,39,,0,,,,,,,,,
3146295,1964,1698,,"US","NY",,2,,351,3,39,,6,,0.5,,,,,,,
3147551,1964,1712,,"DE","",,3,,433,3,39,,3,,0.4444,,,,,,,
3147552,1964,1712,,"US","OH",,1,,433,3,39,,1,,0,,,,,,,
3148449,1964,1719,,"US","IL",,1,,433,3,39,,4,,0,,,,,,,
3150448,1964,1733,,"US","CA",,1,,433,3,39,,0,,,,,,,,,
3151393,1964,1740,,"US","CA",,1,,433,3,39,,1,,0,,,,,,,
3151394,1964,1740,,"MX","",,1,,433,3,39,,1,,0,,,,,,,
3151395,1964,1740,,"US","CA",,1,,433,3,39,,0,,,,,,,,,
3152340,1964,1747,,"US","IL",,2,,623,3,39,,9,,0.6914,,,,,,,
3152400,1964,1747,,"US","IL",,1,,433,3,39,,0,,,,,,,,,
3152401,1964,1747,,"US","NY",,1,,433,3,39,,0,,,,,,,,,
3153282,1964,1754,,"US","TX",,1,,433,3,39,,1,,0,,,,,,,
3153283,1964,1754,,"US","NY",,1,,433,3,39,,17,,0.2145,,,,,,,
3153855,1964,1761,,"US","TX",,1,,433,3,39,,2,,0,,,,,,,
3155763,1964,1768,,"GB","",,3,,351,3,39,,0,,,,,,,,,
3156756,1964,1775,,"US","MA",,2,,351,3,39,,17,,0.6644,,,,,,,
3156757,1964,1775,,"US","FL",,1,,351,3,39,,4,,0,,,,,,,
3157949,1964,1789,,"US","CA",,1,,433,3,39,,0,,,,,,,,,
3158934,1964,1796,,"US","NY",,1,,433,3,39,,12,,0,,,,,,,
3158935,1964,1796,,"US","IL",,1,,433,3,39,,9,,0.6667,,,,,,,
3159847,1964,1803,,"US","CA",,2,,623,3,39,,0,,,,,,,,,
3159914,1964,1803,,"US","PA",,2,,433,3,39,,3,,0.4444,,,,,,,
